id_transaksi,jenis_item,jumlah,tanggal pembelian,nama_customer,total
134261.0,Novel Fiksi Ilmiah,6,4/30/2024,Brandon Maldonado,3960000.0
134261.0,Novel Misteri,9,4/30/2024,Brandon Maldonado,12150000.0
134261.0,Buku Biografi,9,4/30/2024,Brandon Maldonado,9720000.0
134261.0,Novel Romansa,1,4/30/2024,Brandon Maldonado,25000.0
134262.0,Alat Tulis,4,4/30/2024,Kathryn James,800000.0
134262.0,Buku Sejarah,4,4/30/2024,Kathryn James,960000.0
134262.0,Buku Anak-Anak,6,4/30/2024,Kathryn James,720000.0
134262.0,Buku Biografi,7,4/30/2024,Kathryn James,980000.0
134262.0,Novel Romansa,1,4/30/2024,Kathryn James,25000.0
134262.0,Aksesoris Buku,4,4/30/2024,Kathryn James,2400000.0
134263.0,Alat Tulis,4,4/30/2024,Joshua Chavez,960000.0
134263.0,Buku Anak-Anak,5,4/30/2024,Joshua Chavez,1500000.0
134263.0,Buku Biografi,2,4/30/2024,Joshua Chavez,400000.0
134263.0,Novel Romansa,1,4/30/2024,Joshua Chavez,20000.0
134263.0,Aksesoris Buku,8,4/30/2024,Joshua Chavez,5760000.0
134264.0,Alat Tulis,2,4/30/2024,Carolyn Zuniga,520000.0
134264.0,Buku Sejarah,2,4/30/2024,Carolyn Zuniga,360000.0
134264.0,Buku Anak-Anak,9,4/30/2024,Carolyn Zuniga,4860000.0
134264.0,Novel Misteri,1,4/30/2024,Carolyn Zuniga,20000.0
134264.0,Aksesoris Buku,6,4/30/2024,Carolyn Zuniga,5400000.0
134265.0,Buku Sejarah,9,4/30/2024,Christopher Watts,9720000.0
134265.0,Majalah Seni,1,4/30/2024,Christopher Watts,110000.0
134265.0,Majalah Berita,4,4/30/2024,Christopher Watts,1920000.0
134265.0,Novel Fiksi Ilmiah,8,4/30/2024,Christopher Watts,8320000.0
134265.0,Buku Fiksi,5,4/30/2024,Christopher Watts,100000.0
134265.0,Buku Biografi,1,4/30/2024,Christopher Watts,25000.0
134265.0,Novel Romansa,2,4/30/2024,Christopher Watts,520000.0
134266.0,Alat Tulis,7,4/30/2024,Bonnie Wilson,2450000.0
134266.0,Buku Sejarah,4,4/30/2024,Bonnie Wilson,1600000.0
134266.0,Buku Anak-Anak,6,4/30/2024,Bonnie Wilson,4320000.0
134266.0,Majalah Fashion,4,4/30/2024,Bonnie Wilson,1760000.0
134266.0,Majalah Berita,7,4/30/2024,Bonnie Wilson,6370000.0
134266.0,Buku Fiksi,7,4/30/2024,Bonnie Wilson,2450000.0
134266.0,Buku Biografi,2,4/30/2024,Bonnie Wilson,80000.0
134266.0,Aksesoris Buku,6,4/30/2024,Bonnie Wilson,3240000.0
134267.0,Alat Tulis,3,4/30/2024,Maria May,540000.0
134267.0,Majalah Berita,9,4/30/2024,Maria May,1620000.0
134267.0,Buku Fiksi,2,4/30/2024,Maria May,80000.0
134267.0,Novel Romansa,2,4/30/2024,Maria May,240000.0
134267.0,Aksesoris Buku,3,4/30/2024,Maria May,1350000.0
134268.0,Alat Tulis,1,4/30/2024,David Pittman,120000.0
134268.0,Buku Anak-Anak,6,4/30/2024,David Pittman,5400000.0
134268.0,Majalah Fashion,3,4/30/2024,David Pittman,1350000.0
134268.0,Majalah Seni,4,4/30/2024,David Pittman,320000.0
134268.0,Majalah Berita,2,4/30/2024,David Pittman,40000.0
134268.0,Aksesoris Buku,5,4/30/2024,David Pittman,3000000.0
134269.0,Buku Sejarah,4,4/30/2024,Douglas Day,2400000.0
134269.0,Majalah Fashion,5,4/30/2024,Douglas Day,1500000.0
134269.0,Majalah Seni,1,4/30/2024,Douglas Day,25000.0
134269.0,Novel Fiksi Ilmiah,5,4/30/2024,Douglas Day,625000.0
134269.0,Novel Romansa,8,4/30/2024,Douglas Day,3840000.0
134270.0,Alat Tulis,9,4/30/2024,Diana Long,7290000.0
134270.0,Buku Sejarah,9,4/30/2024,Diana Long,4860000.0
134270.0,Buku Anak-Anak,7,4/30/2024,Diana Long,140000.0
134270.0,Majalah Fashion,5,4/30/2024,Diana Long,3000000.0
134270.0,Majalah Seni,5,4/30/2024,Diana Long,1500000.0
134270.0,Majalah Berita,3,4/30/2024,Diana Long,1170000.0
134270.0,Buku Fiksi,6,4/30/2024,Diana Long,720000.0
134270.0,Aksesoris Buku,8,4/30/2024,Diana Long,9600000.0
134271.0,Buku Sejarah,7,4/30/2024,Michael Russell,6370000.0
134271.0,Majalah Fashion,1,4/30/2024,Michael Russell,20000.0
134271.0,Majalah Seni,9,4/30/2024,Michael Russell,8910000.0
134271.0,Majalah Berita,9,4/30/2024,Michael Russell,8910000.0
134271.0,Buku Fiksi,3,4/30/2024,Michael Russell,540000.0
134271.0,Buku Biografi,3,4/30/2024,Michael Russell,180000.0
134271.0,Novel Romansa,4,4/30/2024,Michael Russell,320000.0
134271.0,Aksesoris Buku,2,4/30/2024,Michael Russell,600000.0
134272.0,Buku Sejarah,4,4/30/2024,Katie Finley,800000.0
134272.0,Alat Tulis,6,4/30/2024,Katie Finley,120000.0
134272.0,Buku Anak-Anak,3,4/30/2024,Katie Finley,540000.0
134272.0,Majalah Berita,8,4/30/2024,Katie Finley,1280000.0
134272.0,Novel Fiksi Ilmiah,6,4/30/2024,Katie Finley,1800000.0
134272.0,Novel Romansa,4,4/30/2024,Katie Finley,1920000.0
134273.0,Alat Tulis,6,4/30/2024,Connie Burke,5400000.0
134273.0,Buku Sejarah,5,4/30/2024,Connie Burke,3750000.0
134273.0,Majalah Seni,1,4/30/2024,Connie Burke,60000.0
134273.0,Buku Fiksi,9,4/30/2024,Connie Burke,1620000.0
134273.0,Novel Misteri,1,4/30/2024,Connie Burke,130000.0
134273.0,Aksesoris Buku,7,4/30/2024,Connie Burke,980000.0
134274.0,Alat Tulis,8,4/30/2024,Cristian Green,1280000.0
134274.0,Buku Anak-Anak,5,4/30/2024,Cristian Green,1500000.0
134274.0,Majalah Fashion,7,4/30/2024,Cristian Green,1225000.0
134274.0,Majalah Seni,2,4/30/2024,Cristian Green,480000.0
134274.0,Majalah Berita,8,4/30/2024,Cristian Green,6400000.0
134274.0,Novel Fiksi Ilmiah,4,4/30/2024,Cristian Green,2080000.0
134274.0,Aksesoris Buku,3,4/30/2024,Cristian Green,1170000.0
134275.0,Alat Tulis,5,4/30/2024,Shane Hart,2750000.0
134275.0,Majalah Fashion,8,4/30/2024,Shane Hart,1280000.0
134275.0,Majalah Seni,4,4/30/2024,Shane Hart,960000.0
134275.0,Majalah Berita,8,4/30/2024,Shane Hart,8320000.0
134275.0,Novel Fiksi Ilmiah,9,4/30/2024,Shane Hart,4860000.0
134275.0,Novel Romansa,4,4/30/2024,Shane Hart,1440000.0
134276.0,Alat Tulis,5,4/30/2024,Timothy Martinez,500000.0
134276.0,Buku Anak-Anak,4,4/30/2024,Timothy Martinez,400000.0
134276.0,Majalah Fashion,6,4/30/2024,Timothy Martinez,4680000.0
134276.0,Majalah Berita,9,4/30/2024,Timothy Martinez,180000.0
134276.0,Buku Fiksi,5,4/30/2024,Timothy Martinez,3000000.0
134276.0,Buku Biografi,5,4/30/2024,Timothy Martinez,3750000.0
134276.0,Novel Romansa,3,4/30/2024,Timothy Martinez,810000.0
134276.0,Aksesoris Buku,8,4/30/2024,Timothy Martinez,160000.0
134277.0,Alat Tulis,7,4/30/2024,Sheryl Cline,1225000.0
134277.0,Buku Anak-Anak,8,4/30/2024,Sheryl Cline,3200000.0
134277.0,Majalah Fashion,9,4/30/2024,Sheryl Cline,8100000.0
134277.0,Majalah Seni,3,4/30/2024,Sheryl Cline,540000.0
134277.0,Buku Fiksi,2,4/30/2024,Sheryl Cline,600000.0
134277.0,Buku Biografi,9,4/30/2024,Sheryl Cline,7290000.0
134278.0,Buku Sejarah,3,4/30/2024,Cynthia Fletcher,1080000.0
134278.0,Buku Fiksi,7,4/30/2024,Cynthia Fletcher,7350000.0
134278.0,Alat Tulis,5,4/30/2024,Cynthia Fletcher,3750000.0
134278.0,Novel Fiksi Ilmiah,3,4/30/2024,Cynthia Fletcher,1350000.0
134279.0,Alat Tulis,7,4/30/2024,Jimmy Williams,4410000.0
134279.0,Buku Sejarah,6,4/30/2024,Jimmy Williams,3960000.0
134279.0,Buku Anak-Anak,8,4/30/2024,Jimmy Williams,1600000.0
134279.0,Majalah Seni,4,4/30/2024,Jimmy Williams,1440000.0
134279.0,Novel Fiksi Ilmiah,4,4/30/2024,Jimmy Williams,80000.0
134279.0,Novel Misteri,6,4/30/2024,Jimmy Williams,900000.0
134279.0,Buku Biografi,6,4/30/2024,Jimmy Williams,3960000.0
134279.0,Aksesoris Buku,6,4/30/2024,Jimmy Williams,4320000.0
134280.0,Alat Tulis,4,4/30/2024,Joseph Sanchez,400000.0
134280.0,Buku Sejarah,4,4/30/2024,Joseph Sanchez,1440000.0
134280.0,Majalah Fashion,2,4/30/2024,Joseph Sanchez,440000.0
134280.0,Majalah Seni,7,4/30/2024,Joseph Sanchez,4410000.0
134280.0,Novel Fiksi Ilmiah,1,4/30/2024,Joseph Sanchez,90000.0
134280.0,Buku Biografi,1,4/30/2024,Joseph Sanchez,150000.0
134280.0,Novel Romansa,2,4/30/2024,Joseph Sanchez,80000.0
134280.0,Aksesoris Buku,6,4/30/2024,Joseph Sanchez,900000.0
134281.0,Alat Tulis,7,4/30/2024,Beth Fitzpatrick,1225000.0
134281.0,Novel Misteri,2,4/30/2024,Beth Fitzpatrick,80000.0
134281.0,Buku Anak-Anak,3,4/30/2024,Beth Fitzpatrick,1170000.0
134281.0,Majalah Fashion,6,4/30/2024,Beth Fitzpatrick,3600000.0
134282.0,Buku Anak-Anak,1,4/30/2024,Julie Franco,100000.0
134282.0,Majalah Seni,1,4/30/2024,Julie Franco,110000.0
134282.0,Majalah Berita,6,4/30/2024,Julie Franco,120000.0
134282.0,Buku Fiksi,9,4/30/2024,Julie Franco,2025000.0
134282.0,Novel Misteri,5,4/30/2024,Julie Franco,2250000.0
134283.0,Majalah Seni,6,4/30/2024,Jane Fisher,3600000.0
134283.0,Buku Sejarah,5,4/30/2024,Jane Fisher,2250000.0
134283.0,Novel Misteri,8,4/30/2024,Jane Fisher,9600000.0
134283.0,Buku Biografi,2,4/30/2024,Jane Fisher,360000.0
134284.0,Alat Tulis,3,4/30/2024,Amanda Byrd,900000.0
134284.0,Buku Sejarah,2,4/30/2024,Amanda Byrd,80000.0
134284.0,Majalah Fashion,5,4/30/2024,Amanda Byrd,100000.0
134284.0,Majalah Seni,8,4/30/2024,Amanda Byrd,7680000.0
134284.0,Novel Fiksi Ilmiah,1,4/30/2024,Amanda Byrd,100000.0
134284.0,Buku Biografi,5,4/30/2024,Amanda Byrd,2750000.0
134284.0,Novel Misteri,3,4/30/2024,Amanda Byrd,900000.0
134284.0,Novel Romansa,2,4/30/2024,Amanda Byrd,520000.0
134285.0,Buku Sejarah,7,4/30/2024,Mary Andrade,5390000.0
134285.0,Majalah Fashion,2,4/30/2024,Mary Andrade,80000.0
134285.0,Majalah Berita,2,4/30/2024,Mary Andrade,240000.0
134285.0,Buku Fiksi,3,4/30/2024,Mary Andrade,180000.0
134285.0,Novel Misteri,2,4/30/2024,Mary Andrade,440000.0
134285.0,Novel Romansa,7,4/30/2024,Mary Andrade,5390000.0
134285.0,Aksesoris Buku,9,4/30/2024,Mary Andrade,1620000.0
134286.0,Alat Tulis,9,4/30/2024,William White,1620000.0
134286.0,Buku Anak-Anak,1,4/30/2024,William White,120000.0
134286.0,Majalah Berita,8,4/30/2024,William White,3840000.0
134286.0,Novel Fiksi Ilmiah,8,4/30/2024,William White,1600000.0
134286.0,Buku Fiksi,2,4/30/2024,William White,40000.0
134286.0,Novel Misteri,4,4/30/2024,William White,1600000.0
134286.0,Novel Romansa,3,4/30/2024,William White,1350000.0
134287.0,Buku Sejarah,5,4/30/2024,Jessica Roberts,3250000.0
134287.0,Majalah Seni,4,4/30/2024,Jessica Roberts,80000.0
134287.0,Majalah Berita,4,4/30/2024,Jessica Roberts,800000.0
134287.0,Novel Fiksi Ilmiah,5,4/30/2024,Jessica Roberts,1250000.0
134287.0,Buku Fiksi,9,4/30/2024,Jessica Roberts,1620000.0
134287.0,Buku Biografi,9,4/30/2024,Jessica Roberts,180000.0
134287.0,Novel Romansa,3,4/30/2024,Jessica Roberts,180000.0
134288.0,Alat Tulis,7,4/30/2024,David Beasley,5390000.0
134288.0,Buku Sejarah,1,4/30/2024,David Beasley,90000.0
134288.0,Buku Anak-Anak,7,4/30/2024,David Beasley,6370000.0
134288.0,Majalah Seni,9,4/30/2024,David Beasley,8910000.0
134288.0,Majalah Berita,8,4/30/2024,David Beasley,6400000.0
134288.0,Buku Fiksi,9,4/30/2024,David Beasley,2025000.0
134288.0,Buku Biografi,3,4/30/2024,David Beasley,180000.0
134288.0,Novel Misteri,5,4/30/2024,David Beasley,1250000.0
134289.0,Alat Tulis,2,4/30/2024,Molly Buckley,520000.0
134289.0,Majalah Fashion,3,4/30/2024,Molly Buckley,180000.0
134289.0,Buku Fiksi,5,4/30/2024,Molly Buckley,3750000.0
134289.0,Novel Misteri,2,4/30/2024,Molly Buckley,240000.0
134289.0,Aksesoris Buku,3,4/30/2024,Molly Buckley,225000.0
134290.0,Buku Sejarah,8,4/30/2024,Christopher Gonzalez,9600000.0
134290.0,Alat Tulis,2,4/30/2024,Christopher Gonzalez,520000.0
134290.0,Buku Anak-Anak,9,4/30/2024,Christopher Gonzalez,8910000.0
134290.0,Majalah Berita,4,4/30/2024,Christopher Gonzalez,2400000.0
134290.0,Novel Fiksi Ilmiah,2,4/30/2024,Christopher Gonzalez,40000.0
134291.0,Buku Fiksi,2,4/30/2024,Nicholas Smith,240000.0
134291.0,Buku Biografi,5,4/30/2024,Nicholas Smith,2250000.0
134291.0,Aksesoris Buku,9,4/30/2024,Nicholas Smith,1620000.0
134291.0,Novel Fiksi Ilmiah,4,4/30/2024,Nicholas Smith,800000.0
134292.0,Alat Tulis,2,4/30/2024,Christine Frazier,100000.0
134292.0,Majalah Seni,4,4/30/2024,Christine Frazier,400000.0
134292.0,Buku Fiksi,6,4/30/2024,Christine Frazier,120000.0
134292.0,Novel Misteri,7,4/30/2024,Christine Frazier,5390000.0
134292.0,Novel Romansa,3,4/30/2024,Christine Frazier,990000.0
134293.0,Alat Tulis,1,4/30/2024,Frances Pacheco,20000.0
134293.0,Majalah Seni,8,4/30/2024,Frances Pacheco,7680000.0
134293.0,Majalah Berita,3,4/30/2024,Frances Pacheco,225000.0
134293.0,Novel Fiksi Ilmiah,9,4/30/2024,Frances Pacheco,12150000.0
134293.0,Buku Fiksi,5,4/30/2024,Frances Pacheco,100000.0
134293.0,Novel Misteri,6,4/30/2024,Frances Pacheco,720000.0
134294.0,Alat Tulis,3,4/30/2024,Richard Jones,180000.0
134294.0,Buku Sejarah,4,4/30/2024,Richard Jones,2400000.0
134294.0,Buku Anak-Anak,2,4/30/2024,Richard Jones,80000.0
134294.0,Majalah Fashion,9,4/30/2024,Richard Jones,1620000.0
134294.0,Majalah Berita,4,4/30/2024,Richard Jones,320000.0
